score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Video Producer/Editor, Bloomberg Originals, Cross Platform Shorts","Bloomberg","","Tier 2 — Finance","",career_page,https://bloomberg.avature.net/careers/JobDetail/Video-Producer-Editor-Bloomberg-Originals-Cross-Platform-Shorts/19664,"",""
0,"","Freelance Audio Visual Technician","Bright AV","Chicago, Illinois","","$300 - $1,000 (daily)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b8bd1d1263276b0d,"","2026-05-13"
0,"","Event Technical Lead, Audio Visual (Part Time Casual) - Chicago","Encore Global","Chicago, Illinois","","$17 - $22 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bf17f479d84c41c5,"","2026-05-08"
0,"","Event Technician, Audio Visual - Loews Chicago O'Hare","Encore Global","Chicago, Illinois","","$15 - $20 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bb6234adc5f3d345,"","2026-05-08"
0,"","Event Technician, Audio Visual - Embassy Suites Chicago Downtown Magnificent Mile","Encore Global","Chicago, Illinois","","$15 - $20 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3539d84c20ec3be3,"","2026-05-06"
0,"","Broadcast Technical Director, Corporate Audiovisual Support","McCann Systems","Chicago, Illinois","","$130,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3abd719535a8120e,"","2026-05-08"
0,"","Event Production Technician (Corporate & Private Events)","ACE Chicago Events","Chicago, Illinois","","$23 - $31 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=00d42a1316f1a685,"","2026-05-07"
0,"","Event Operations Supervisor, Audio Visual – Hyatt Regency O'Hare","Encore Global","Chicago, Illinois","","$20 - $27 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=158a043915b823a5,"","2026-04-01"
0,"","Audio Technician & Event Sales Associate — Commission Eligible","Sound Off","New York, New York","","$28 - $33 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=32eafb845fbed190,"","2026-05-14"
0,"","Production & Broadcast Tech Manager","nan","New York, New York","","$75,000 - $100,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=020b4c4549641681,"","2026-05-13"
0,"","Lead AV Technician Luxury Residential (5+ Years Experience)","Epic Systems","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=f059b528608c810a,"","2026-05-13"
0,"","Audio-Visual Technician","Maslow Media Group, Inc.","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=fa0d9cd7cbf32318,"","2026-05-13"
0,"","Multi-Skilled Operator","Maslow Media Group, Inc.","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=2bc4dc4b9df15689,"","2026-05-12"
0,"","Broadcast Comms Engineer Lead","National Basketball Association","New York, New York","","$125,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=de33f9bee7833390,"","2026-05-13"
0,"","Sound Engineer","BETHLEHEM ASSEMBLY OF GOD","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=135ec16c905b7dda,"","2026-05-12"
0,"","AVL Systems Engineer","Liquid Church","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=2fb5ac246a4fc925,"","2026-05-11"
0,"","Sr. Events Engineer, Executive Productions & Event Technology","AVI-SPL","New York, New York","","$36 - $46 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7306b970b56321d0,"","2026-05-08"
0,"","Onsite AV Support Engineer","AVI-SPL","New York, New York","","$39 - $49 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=07485a41a32497d2,"","2026-05-08"
0,"","Sr. BIT Engineer","Warner Bros. Discovery","New York, New York","","$82,613 - $153,425 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f23bac17af4ddb91,"","2026-05-08"
0,"","Senior Audio-Visual Technician","Franklin Templeton","New York, New York","","$120,000 - $130,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f3b361770fa45c18,"","2026-05-08"
0,"","Broadcast Technical Director, Corporate Audiovisual Support","McCann Systems","New York, New York","","$130,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=0e5a6e61df04cca0,"","2026-05-08"
0,"","Broadcast Systems Support Engineer / Service Delivery Lead","Jetwave Wireless LLC","New York, New York","","$100,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b2e12182d05cca61,"","2026-05-07"
0,"","MULTIMEDIA LEAD SR TECHNICIAN","Waveguide","New York, New York","","$75,000 - $95,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bf4795f1b451557f,"","2026-05-06"
0,"","MULTIMEDIA TECHNICIAN","Waveguide","New York, New York","","$60,000 - $75,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f4f0b5ee25557f08,"","2026-05-06"
0,"","AUDIO VISUAL TECHNICIAN (ON CALL)","Eurest","New York, New York","","$25 - $50 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d6c8161a382034f4,"","2026-03-13"
