score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Audio Video Technician","Berklee College of Music","Boston, MA","","",brightdata_google_jobs,https://www.google.com/search?ibp=htl;jobs&q=audio+engineer+AV+engineer+AV+technician+Boston&htidocid=dzrrUrkcDhMQBP1jAAAAAA%3D%3D&hl=en-US&shndl=37&shmd=H4sIAAAAAAAA_xXEsQrCMBAGYFz7CE43OYhtRHDRqXUQhG7iWtL0TE5j_tJLoQ_iA4vf8BXfVVHW8yCghwwMurMLSZzYRCXd0JOynVwgJLoCPvL6HHIe9WSMaqy8ZpvFVQ4fg8Q9FvNCr_86DXbiMdrM3eG4X6ox-e2m4ekdmemCGNkz4UntrOJIEjXQjLSjtv4BmO0y9JcAAAA&shmds=v1_ATWGeeMMbM79tbCij1hoFCKwhzrikXPs7xNC4GAWPqywN197Dw&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=audio+engineer+AV+engineer+AV+technician+Boston&htidocid=dzrrUrkcDhMQBP1jAAAAAA%3D%3D,"","2026-02-06"
0,"","Audio Visual Field Engineer","Baiken Media LLC","Boston, MA","","67K–115K a year",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=7593890144c7cee2&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AUDIO VISUAL TECHNICIAN (ON CALL)","Eurest","Boston, MA","","40 an hour",brightdata_google_jobs,https://www.jobs2careers.com/r/job/34950121643?c1=108&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-25"
0,"","Freelance Audio Visual Technician","A-V Services Inc.","Boston, MA","","35–40 an hour",brightdata_google_jobs,https://us.bebee.com/job/dbe834a2026e2d7284304b9a300c7d9a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-03"
0,"","Freelance Audio-Visual Technician Job at A-V Services, Inc. in Boston","A-V Services, Inc.","Boston, MA","","",brightdata_google_jobs,https://us.expertini.com/job/freelance-audio-visual-technician-job-at-a-v-services-inc-in-boston-boston-a-v-services-inc-a9fce14a40fa/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-17"
0,"","A/V Technician","SCI-Arc","Los Angeles, CA","","27–30 an hour",brightdata_google_jobs,https://us.bebee.com/job/004faada56b428dabd11b1e79928aeb0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Technician - Part-Time","Inspire Event Technologies LLC","Los Angeles, CA","","20–22 an hour",brightdata_google_jobs,https://www.snagajob.com/jobs/1219460631?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","audio visual technician","HiringCafe","Los Angeles, CA","","",brightdata_google_jobs,https://hiring.cafe/jobs/audio-visual-technician/locations/los-angeles-california?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Technician","Los Angeles LGBT Center","Los Angeles, CA","","",brightdata_google_jobs,https://hiring.cafe/jobs/audio-technician/locations/van-nuys-california?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Engineer- Operations","Netflix","Los Angeles, CA","","60K–90K a year",brightdata_google_jobs,https://www.jobzmall.com/netflix/job/av-engineer-operations?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Part-Time AV Technician for Live Events (LA)","Inspire","Los Angeles, CA","","",brightdata_google_jobs,https://www.jobleads.com/us/job/part-time-av-technician-for-live-events-la--los-angeles--e6f82b628acd49afd06d8355ee23a8ccb?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-21"
0,"","A/V Technical Operations Engineer II (Programmer)","COA ASSOCIATES LLC","Los Angeles, CA","","",brightdata_google_jobs,https://careers.stubhub.com/us/en/job/STUBUS3D367D5B8F894E32A69617D98CEE9D8FEXTERNALENUS/Software-Engineer-II-Operations?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Design Engineer","IGI","Los Alamitos, CA","","",brightdata_google_jobs,https://www.werigi.com/audio-visual-design-engineer-los-alamitos-ca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Technician Los Angle, CA​/Mountain View, CA​/NYC, NY​/Hous","Excelon Solutions","Los Angeles, CA","","",brightdata_google_jobs,https://www.learn4good.com/jobs/los-angeles/california/info_technology/4880071038/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-17"
0,"","Regional Audio-Visual Service Technician/Engineer","Presentation Products Inc","San Francisco, CA","","40–50 an hour",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=b8c5cf94ce5b6512&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-06"
0,"","AUDIO VIDEO TECHNICIAN","AUDIOVISIONS","San Francisco, CA","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=d37a01ce63d62fe9&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Commissioning Engineer","EOS","San Francisco, CA","","110K–150K a year",brightdata_google_jobs,https://hiring.cafe/jobs/audio-visual-commissioning-engineer/locations/vancouver-or-san-francisco?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","IT Engineering - Audiovisual Broadcast Engineer","Anthropic","San Francisco, CA","","",brightdata_google_jobs,https://career.io/job/it-engineering-audiovisual-broadcast-engineer-sf-anthropic-1a1882d20640f98a2bac644943f8406c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-20"
0,"","AV Support Technician","Ursus","San Francisco, CA","","",brightdata_google_jobs,https://ursus.breezy.hr/p/ca6b77247c6c-av-support-technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
