score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","AV Technician - Chicago","Premiere Systems","Chicago, IL","","27–40 an hour",serpapi_google_jobs,https://www.tealhq.com/job/av-technician_7ea1abddaaadb3dc3427ff4c3aaae04154a1c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-19"
0,"","Freelance AV Technician – Audio, Video & Lighting (Chicago Area)","MDM Entertainment","Chicago, IL","","20–26 an hour",serpapi_google_jobs,https://hiring.cafe/viewjob/ny5zbjou9oqney5x?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Engineer - Technical Services","Wesco","Glenview, IL","","",serpapi_google_jobs,https://lensa.com/job-v1/wesco/glenview-il/audio-visual-engineer/963605f80770471bf6d475e50dd565b7?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-15"
0,"","Technician, Audio Visual Support","Sralab","Chicago, IL","","",serpapi_google_jobs,https://www.tealhq.com/job/technician-audio-visual-support_7ea1acd4dd20fd71f2b7b8186a1f47268e6be?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Chicago IL Freelance A/V Technician","Blue Danube Productions","Chicago, IL","","30–60 an hour",serpapi_google_jobs,https://lensa.com/job-v1/blue-danube-productions/chicago-il/av-technician-contractor/df6218382af0e01de07029fdadc5b2cf?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audiovisual/IT Technicians","HTX Health Solutions","Chicago, IL","","65K a year",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/audio-or-visual-technician/il/chicago/av-technician-assistant-310a2eaa?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-04"
0,"","Low Voltage / Industrial / CCTV / AV Technician","Wachter, Inc.","Chicago, IL","","",serpapi_google_jobs,https://jobs.lever.co/wachter/8dcb263a-4d51-468f-abd6-84b8ec59eea0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Technician","Remote Audio/Video/Lighting","Plainfield, IL","","",serpapi_google_jobs,https://www.learn4good.com/jobs/plainfield/illinois/skilled_labor/4856190997/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Corporate AV Technician, Meetings & Events","Convene","Chicago, IL","","",serpapi_google_jobs,https://www.tealhq.com/job/corporate-av-technician-meetings-events_7ea1a182d71a26ce5850bee59eb3535a2620a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-11"
0,"","AV Technician","ThreePDS Inc. Recruiting, Staffing, and Consulting","New York, NY","","23–25 an hour",serpapi_google_jobs,https://www.milwaukeejobs.com/job/detail/86481621/AV-Technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-11"
0,"","Audio Engineer","Sofar Sounds","New York, NY","","",serpapi_google_jobs,https://www.entertainmentcareers.net/gramercy/audio-engineer/job/492277/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
